name,income
Achille Villarosa,1496.3007365584965
Rosa Piovani,598.6340217806589
Etta Granatelli,465.8030081676839
小泉 加奈,1128.2779454539727
田辺 学,52.143117467857046
Jessica Ford,740.837956467361
Biagio Foa,858.6938250445721
Deborah Allen,62.04133624728436
Antonina Pignatti-Doglioni,979.1685858114276
田中 加奈,959.4091315502588
Ricciotti Gabbana,389.66148376357313
吉田 千代,892.5122847459197
James Jackson,393.40901474014436
Giuliano Foscari,983.1883468243738
Rolando Montalti,886.2256442619221
Anthony Robertson,892.2456103234961
佐々木 拓真,421.3115171211315
Victoria Hernandez,361.40701827907304
Jordan Sexton,967.5834413354678
原田 翼,541.0088691230882
Laura Kirby,703.2266665534171
Kimberly Bartlett,47.38995660163292
Jennifer Moody,38.01391485142847
Sig. Gioachino Casini ,886.516928566761
Adriana Marconi,43.340924468108554
Evangelista Pelli,162.53430020053872
Sig.ra Pina Veltroni ,634.1521301198186
Abigail Duncan,633.9322493995178
Sig.ra Victoria Orengo ,799.4296196950806
Maria Dodson,136.86348064703847
伊藤 拓真,113.16613774600725
桐山 くみ子,347.3307945555689
Hannah Boyd,321.2459956634047
Johnny Duarte,624.4124066675367
山田 裕太,312.20875126192146
Christine Johnson,859.5678515011026
小泉 健一,835.6180262441302
江古田 健一,943.7171144384906
Raffaella Barzini-Fagiani,107.78239603035988
Sig.ra Clelia Cardano ,867.3662475479648
中村 稔,234.08717448450466
James Kennedy,597.5130728500119
Daniel Richardson,315.66215500124906
Robert Vasquez,797.2138987429131
渚 直樹,1004.8688119822237
Dott. Pierangelo Spinelli ,90.1668610915054
木村 稔,822.164115254965
井上 七夏,751.9676360653215
Elizabeth French,169.90680637080536
中津川 知実,600.4687647571742
Sig.ra Fiamma Taliani,123.30028137956405
Crystal Smith,142.09998496291675
原田 太郎,542.6665238633857
木村 結衣,941.0162138936798
Shawn Long,944.3766597659009
山岸 春香,1094.0691007400844
Brian Morris,612.7771505812427
Dott. Vincentio Rizzoli ,730.0387917909353
藤本 京助,580.2224098217398
高橋 陽子,88.51408397072579
Michael Brock,870.3709896387995
Amadeo Marcacci,963.2921944424654
鈴木 陽一,311.48751463728854
Cipriano Foletti-Gagliano,362.5873102152042
Rickey Martinez,1177.882409401937
吉田 くみ子,817.0504413165576
Kenneth Mcdowell,679.5913551438684
Alphons Cattaneo-Lombroso,679.5262695661277
Gioffre Orlando,1142.6796398794131
Beatrice Falcone,772.988587283451
Elisa Petrucci,87.07563241501227
山本 舞,552.5327231292611
Sig. Dante Camuccini,905.3545032412596
Rodney Esparza,827.8646206990934
Massimo Tresoldi,247.91770556807091
Rachel Jackson,1120.2250623620237
Enrico Sabbatini,1060.7284815585149
Tiffany Krueger,970.3710148880912
Christopher Dennis,344.40513460538756
Marco Gatto-Accardo,383.8013628121821
田辺 直子,451.9449831592792
Danielle Green,424.9235633609575
Jeffrey Grant,318.25858783313964
石田 洋介,997.6582384885612
Eliana Guariento,1194.6852149693493
Sylvia Richardson,106.51399577519317
近藤 太郎,113.39757869033818
Adelmo Broggini ,1002.137918056709
Katrina George,710.1981751313044
Alderano Gullotta,81.01045827826081
Sig. Martino Bombieri ,904.8123380070415
渡辺 幹,947.3128897254206
Sig. Geronimo Rizzoli,1096.6034562006075
Milo Ossola-Gozzano,445.92147366286684
若松 知実,903.8932133425847
加納 知実,117.5206192860887
James Campbell,114.97398326522034
Tracy Flores,115.10373642827577
Michelle Calhoun DDS,689.4923209579459
Mark Snyder,234.7597822228602
April Woods,870.2418982455002
Victoria Curatoli,545.0252785287897
Lauretta Niscoromni ,632.1672310028084
Jesse Robertson,123.60596386600919
Adriana Micca,302.8445881083632
加藤 健一,951.4066337547141
藤本 直子,474.467632772883
Amber Wilson,194.49084416588903
井上 太郎,849.7795448151361
鈴木 幹,1046.2652455242887
Henry Jones,907.4262310369297
斉藤 拓真,165.76781736475644
田辺 明美,975.0097966867287
Fulvio Gremese,70.99876746785571
藤本 亮介,984.89528363924
野村 英樹,68.68208508929752
Dott. Michele Cherubini ,839.7947141483938
笹田 加奈,1136.010354662401
喜嶋 陽一,751.678315689473
Teresa Righi-Gianvecchio,924.130527140863
Robert Henderson,952.3672913133602
津田 結衣,770.2546267031292
Nicolò Bresciani,745.0424032773628
Jocelyn Blanchard,575.8604442400533
Luigi Tagliafierro,176.54736553015016
William Ramos,899.2873847040399
Stacy Johnson,153.27821102142246
田中 幹,263.9723056247307
Angelica Whitaker,85.6990508082951
Dott. Morena Roccabonella,902.1569833200423
Patrizio Pistoletto-Toselli,495.0325281018967
Emma Davenport,741.4872380607702
Domenico Lercari,362.5538037796998
Melanie Fisher,646.6876030851507
Daniel Martin,360.07994872982664
Roberto Ariasso ,559.6448858512222
Kyle Cox,273.3252927315587
Guglielmo Cicala ,249.7840952019541
江古田 知実,380.27166469940767
Martino Virgilio ,520.8313721420249
Enzo Scalera,236.16210384302528
Nino Pausini ,87.54673032747395
Sierra Smith,974.018485362491
桐山 裕太,602.2058236744994
工藤 稔,305.00117187199805
Russell Long,948.9711863158363
Gian Nosiglia,270.1659148932094
Daniele Smirnoff-Goldoni,637.0500582057998
田辺 知実,846.3533603193133
Jesse Fitzpatrick,381.54753982967446
Sig.ra Michela Toselli,430.8229074719584
Gloria Soprano,762.8222741096449
Dott. Silvestro Malipiero ,260.1140834949188
西之園 里佳,778.3338860697223
青山 七夏,911.9579187867224
青田 淳,311.6959278690038
Scott Scott,140.07070565724166
Julian Kelley,995.4594907487417
Joshua Russell,1107.111959524303
Venancio Viola,929.5064346646109
Gemma Offredi,238.2304232110406
Sebastiano Bettin,751.998963932666
Katrina Parks,648.0008759663748
John Torres,598.3479710705051
Rachael Payne,464.1708547305147
Sylvia Marquez,1130.877795242225
Milena Balotelli-Agostini,675.2281282325673
田中 結衣,330.4754819557051
Sig.ra Rosaria Donà,451.7241696726916
Sig.ra Matilda Saffi,476.44668020145787
Filippo Canali,130.54708832616635
Ashley Gibbs,347.1710569017317
Sig. Raffaellino Blasi,976.0702048633074
Ian Diaz,388.054460297074
村山 学,859.1598761010459
Dott. Goffredo Bocca ,140.58629259110666
Sig.ra Mercedes Fornaciari,462.91677686657215
Melissa Serrano,901.4955438832385
青田 七夏,971.778006502182
Giampiero Borrani,485.01471637623183
田辺 加奈,377.2914739826878
鈴木 裕太,398.6256317945782
Jeremy Bennett,805.3149337786097
加納 涼平,1313.6724785635388
山田 康弘,285.67894205116204
原田 健一,906.9197402824816
Renata Cutuli,781.8650962329418
Lucia Mazzi,186.73324638787935
藤本 学,877.418279321632
高橋 太一,664.9693139668101
Renee Dorsey,949.9380665957125
藤本 陽一,172.05417922741816
Pierina Guidotti,746.6222732486538
Jacopo Bignami,545.64390456859
Dott. Lucia Detti ,742.7576368877737
Jennifer Boyd,861.7036684463632
Katherine Reynolds,209.3358304741685
山田 幹,279.10808482803486
山本 真綾,675.0521848621732
Kyle Kemp,638.5158810264237
James Ward,105.34083787899873
Loretta Christensen,10.189249612530539
山田 浩,768.5507247094199
青山 明美,884.5166269318132
Jennifer Patterson,688.4268201536552
井上 春香,703.2092796107517
Michael Casey,253.466894343509
野村 七夏,196.09800224161356
村山 香織,502.58319376105686
Dott. Salvatore Telesio,601.4029750368788
Daniel Ayers,46.51788104953369
山田 治,671.725777469374
Jennifer Walsh,1103.2135051965308
廣川 花子,572.0243075030409
松本 千代,661.8231325024583
笹田 太郎,671.4645809241923
杉山 明美,885.7487426392963
鈴木 桃子,917.9940882777223
Milo Morpurgo,875.9582980559595
Deanna Lewis,230.45959666864135
Diana Righi,542.1108555459925
Martin Reed,946.7480171037217
Kelly Proctor,895.2392996411543
Jordan Browning,262.68957082135415
Erin Flynn,253.97681930942218
山田 くみ子,846.5049265813668
村山 春香,679.5532586985921
Patrick Smith,476.87681549962315
Nedda Antelami-Jilani,559.7677215461621
Jacob Wells,621.1208932793799
Fedele Barberini,905.3839989601736
Ugo Priuli,213.1132210865261
山本 香織,523.9729834037436
宮沢 くみ子,783.0241113796433
Kathy Salas,669.1752263264942
Shelly Miller,723.5590197323352
Gabriella Bompiani,215.83575431731128
Saverio Vezzali ,562.9629442546119
藤本 裕美子,54.12903441380157
斉藤 結衣,917.0561821992434
Victoria Le,826.1289698604487
Damiano Canali,132.1068157512837
Dino Giovine,947.503342987991
Brandon Short,124.74230159420374
Laura Booth,765.9950978763839
Giovanna Monti,866.8215156080101
Darlene Holder,509.5245103662748
Diana Doglioni-Carullo,6.410068207366115
Filippo Mengolo-Nicolini,254.18736177520162
Ronald Solis,567.8292255053732
Danielle Daniel,766.0559844084045
Olivia Bishop,257.4032353657383
Gabriella Columbo-Delle,714.0284514056378
Sig. Claudio Argentero ,747.9077975167113
斉藤 学,540.7930523571755
坂本 浩,439.2657440192117
Bradley James,522.0830496107073
井高 洋介,632.2566118506857
廣川 裕太,867.5388121954616
木村 結衣,795.7505227931659
Antonietta Giannetti,766.4153595946151
杉山 智也,449.72002109786825
山田 香織,426.6792928682721
Sig.ra Rossana Schiaparelli ,662.509962719278
Dott. Vincenza Valentino,942.1835062579509
Holly Reyes,737.3494123736914
坂本 亮介,237.67868204733045
近藤 直子,452.4394137897062
渚 稔,311.678239300194
Gioffre Bataglia-Tomaselli,841.5016168358183
Jennifer Hall,585.3468495116635
Ezio Onisto-Cilea,422.5791053918575
Justin Pearson,638.9239179330085
Amy King,84.20684037144677
松本 治,919.9977413147225
田中 英樹,950.3096981698365
山田 聡太郎,907.4942805128371
Dr. Michael Marsh MD,92.32602964799786
Severino Ramazzotti,585.6552825680503
Livio Ceci,486.4333040130777
Wesley Dickson,286.608561510284
Kendra Goodman,267.87456784140187
Marco Butler,857.4853156798221
Steven Campbell,20.67366699744355
石田 浩,553.7554586450564
工藤 健一,992.6474090996953
Mallory Everett,426.0546071950212
宇野 明美,916.0954416300173
Jason Trevino,844.9960415313078
佐藤 花子,405.1406102389381
渡辺 陽子,434.16242179125584
Sig.ra Lauretta Chinnici,931.7405450179737
Catherine Delgado,664.6020488557873
Michelle Stone,715.3818835960316
Gabriel Jones,460.2673143343502
Anne Wright,149.19808024601343
Allen Green,811.1185065041946
村山 陽子,399.7028003898555
Gianmarco Mascagni-Migliaccio,896.7127294779064
西之園 春香,754.4064607163353
Valentina Foletti,53.49908114684021
Valerio Briccialdi,798.1891507751699
Giampiero Verri,878.79231117489
Marta Crespi,471.1102351643599
大垣 春香,813.3661475165947
Gerald Morales,723.7320827702397
中津川 英樹,1201.590893071623
野村 裕美子,296.5611219700972
大垣 直子,951.1769965529844
山岸 浩,398.95115950553514
村山 明美,335.2087505276997
Silvio Gargallo ,178.93798107557214
Jennifer Baxter MD,703.1822719717413
Amalia Cesaroni,759.854342822964
Donatello Samele,81.00530704202546
Cecilia Franzese,445.7043637049591
佐々木 和也,1455.0154591061323
Elizabeth Morris,850.440480908494
Cassandra Trombetta,967.7840647689982
桐山 英樹,567.7417944000713
Leslie Hogan,359.66248214611653
Sig. Uberto Broggini,805.2956234699762
高橋 太郎,223.03465199093176
Jordan Cummings,519.4433746569747
Erika Gonzalez,852.4079672167609
Bettina Villadicani-Mazzacurati,602.0357745759279
Katherine Dominguez,591.2768575669529
Valerio Montessori-Moretti,1114.6492199935683
田辺 千代,1075.6099032116142
松本 淳,534.2958243203277
田中 翔太,684.9631352263897
山本 春香,958.8202324279391
Carmelo Balbi,475.7904038170174
山本 さゆり,932.2385942017928
Rocco Gonzaga-Sforza,872.5325680110576
Terry Ray,552.2143551319317
Alfio Villarosa,890.5382272125335
吉田 裕樹,566.8445387263562
Jennifer Marks,683.4955901690405
松本 和也,234.83351738483816
伊藤 稔,165.94390690736262
喜嶋 洋介,1098.833684791177
中津川 修平,89.41921980455103
藤本 あすか,172.66289601814978
Amanda Williams,891.6466366880741
工藤 裕美子,982.3648249928434
山田 裕樹,981.9316427687977
Natasha Lewis,901.2421294832682
山田 陽一,560.9196729122585
工藤 健一,824.3426876992701
Agostino Trapanese,224.96114208399075
Saverio Zabarella,845.4037704731771
Sheila Williams,868.688162596791
Marcella Metella,137.73573129802452
Austin Sullivan II,872.8334666847463
Tasha Beasley,82.63900811148184
Sig.ra Sophia Cesarotti,385.8900694460363
Natalia Panatta,869.7554595942258
江古田 聡太郎,117.84693811618729
Teresa Nixon,902.5136069794623
村山 翼,761.5833920580588
Sig. Piermaria Valguarnera,843.0890869960548
桐山 真綾,1208.697486315446
喜嶋 幹,15.690398705426212
Ann Li,887.9856241163562
Guglielmo Opizzi,681.3656452381448
中津川 学,203.62722429538027
Courtney Santiago,689.3172610010843
青田 篤司,716.6848634434584
Sig. Mauro Migliaccio,496.6139001732234
Anthony Sullivan,902.390132243947
Ettore Merisi,692.1487184939369
Romina Vidoni,789.7482429812288
Cassandra Goldoni,380.7566424141131
Steven Henry,179.19444387674054
Ugolino Polesel-Renzi,969.3082305468581
Manuel Weaver,826.9671877122408
Joshua Pollard,763.7704895489036
Oscar Johnson,193.3156403412347
Nicole Lee,1159.0331132610345
Shelly Smith,886.4205954101315
宇野 直人,925.292535506368
Regina Hunter,384.8078354782407
Jason Chen,1124.4787771506144
原田 聡太郎,1088.3442299583162
Sig. Giampaolo Spanevello,619.0726460018946
