name,income
原田 結衣,1358.513428210393
宮沢 七夏,1068.2446453215541
Ricardo Thomas,1419.4581495527914
鈴木 幹,946.9561459436626
Maria Sagnelli,1281.1004475289417
Tammy Beard,896.7977366930992
Mark Francis,1049.9186610318197
Dott. Adelmo Gilardoni ,924.0867792529097
Jesus Medina,1000.8358117020452
大垣 香織,1022.3987613739623
吉田 くみ子,1011.5830077160465
田辺 明美,985.5776956435426
三宅 美加子,955.4160758269732
Jessica Benson,861.7152783433025
Denise Fisher,1264.0596839760362
若松 稔,1113.92234970058
宮沢 結衣,1030.3375209083015
喜嶋 修平,871.7068072215264
高橋 舞,798.2714406800078
小林 翔太,1083.900164870779
浜田 稔,1111.5810489114244
Sante Pometta,1111.0431231439893
村山 智也,651.0020386025948
Lina Romagnoli,1110.3037177982471
Rosaria Lanfranchi,838.0198604403616
Miranda Lin,876.3351496326787
佐々木 翼,1027.0906668907185
Carla Cheda ,1102.437916409482
大垣 学,1030.2341757461375
山本 春香,1244.599283810241
大垣 拓真,928.0344556880252
加納 康弘,513.4770383930031
Dott. Achille Cammarata ,1230.266579555412
Sonia Donati,826.4524612780725
Lindsey Chan,654.7245236445646
Anthony Harris,1159.850047922959
山口 舞,876.4554979996658
Carrie Johnson,1179.0132241898489
Jacqueline Kelly,1058.7914152348262
小林 幹,1081.942188683638
宮沢 里佳,978.5540022116414
Melissa Long,1113.0095974192084
Nicholas Smith,929.0226917536054
山岸 康弘,934.872213697015
Brenda Haynes,886.9743884685996
Dott. Elladio Tosto ,790.7417789408875
村山 千代,1017.2480360965722
Wesley Daniels MD,1098.447597416568
Mary Alexander,1025.6000102358119
Lorraine Mills,721.4156497691713
Alexis Horn,929.3076958585054
山岸 舞,916.2452538374575
Vanessa Sollima,1221.2264497086665
Mary Ross,1290.7594191721098
宇野 明美,1133.2765844601204
Andrew Fischer,823.712357200288
田辺 稔,974.5621515475787
鈴木 美加子,984.8517663855257
Garrett Holt,771.3081653294153
Lauren Clarke,741.86979561014
Jody Gilbert,1243.7048775933933
青田 春香,1077.606253113885
津田 直子,1291.6435249821157
佐々木 京助,761.1304712596399
Claudia Filogamo,1240.9738134364284
松本 七夏,850.3630098943889
Isa Biagi ,1229.5355192812094
井高 康弘,649.29344567945
野村 太郎,898.2008664327988
Rosa Lombardi,608.5349998899849
Ivan Stanley MD,1106.5499730634622
Rhonda Schwartz,996.3561852588784
Sig. Liberto Cicilia ,1176.3744234722958
佐藤 結衣,1050.736934529741
Sig.ra Stella Gulotta ,943.4259469852345
山口 智也,827.7696770494997
Theresa Rice,1157.7601285669034
山本 涼平,1207.0574920516372
青山 桃子,1140.80566800515
喜嶋 亮介,1064.159666696951
渡辺 翔太,1344.7176602596446
Dott. Michelangelo Vivaldi,1419.06562175116
Patrizio Guarato,817.1541070737995
Marcantonio Nordio-Brancaccio,1005.2265227500243
加納 春香,1141.6638747636787
西之園 真綾,1100.872403303475
Teresa Evans,1034.868071218245
Theresa Buchanan,838.7018217406692
加藤 七夏,1143.790129370123
野村 さゆり,895.4360087815743
Dott. Graziella Tosto ,1012.5526245486807
宮沢 直子,884.7219292346358
Etta Schiavo,932.4172642111566
Susanna Salvemini,977.5744852722531
Lilla Orengo-Impastato,671.7934407505614
大垣 くみ子,873.7771009455965
鈴木 浩,852.7784721093808
Camilla Donatoni,1268.5557494607856
Rosa Sauli,1019.9771966776447
坂本 英樹,841.5736402908948
Lara Scandone,874.868872251492
Thomas Jones,651.472499692338
Linda Ramirez,1043.1573113317042
藤本 陽一,1314.0811666229654
Candace Brown,1201.192738134556
藤本 修平,473.69205603222963
原田 裕美子,895.9949973105702
Dott. Barbara Vezzali ,1147.9963818403814
Christopher Cohen,1368.557698388573
廣川 陽子,514.0438181862127
Sig. Rocco Tasso ,777.6829847698245
中島 浩,996.8864716606959
Corrado Naccari,896.0147225128136
中島 舞,1226.3040043578371
Alessia Morabito-Asprucci,1369.7585688130687
Gianfrancesco Argurio ,1266.6787371016517
Leone Vezzali,971.7141641516052
Michelle Walsh,1169.947836816878
Samuel Roach,885.4713326751692
近藤 桃子,1270.9418859720886
Terry Gray,607.7937901744606
Pompeo Dulbecco-Monti,1061.281561247423
三宅 和也,729.0036078432031
Brenda Johnson,929.0560579714028
山口 直子,885.9967578350826
Gionata Solari,923.391561665672
Annetta Pastine,1052.8852689501002
James Andrews,930.6533707851688
Mr. Russell Berry,894.2484361625596
佐々木 聡太郎,1334.3799249533029
Piergiuseppe Volterra-Duse,1087.730102295681
藤本 明美,963.0204067730724
Barbara Gucci-Capuana,931.2010219046622
Amico Scaduto,1404.5685282365068
Alfredo Flaiano,527.0468668175225
Nichole Henderson,923.7163442792664
Jaime Wright,882.3841166711392
Michele Sexton,818.8778655752044
Loretta Bianchi,823.8823768900653
David Reid,532.5835715341138
Sole Lancisi,1121.0512123646806
Venancio Bragadin,1138.6408750995727
Dott. Arnulfo Modigliani,1212.7753528266421
Shawn Jackson,948.636932989489
浜田 京助,1165.1008729409552
Dott. Isabella Spinola,916.742654921626
Emily Calhoun,897.4206880216258
Uberto Mancini,932.3536318038047
Andres Carter,915.8015329888899
Kelly Burch,920.0630239468438
Brittany Morton,598.0846466225394
松本 零,1058.9783274561737
Mr. Joshua Sanchez,1002.6447886815686
Donna Moran,1032.4112755946564
Dott. Lisa Abatantuono ,837.1376220089626
Martin Black,983.8425320258373
藤本 花子,1006.8675604378955
Marcus Carpenter,862.7960503382736
渚 翼,962.0489279461992
Ronald Oconnor,850.3993612455104
Manuel Pizzamano,1222.0332616266335
Marta Bevilacqua ,1011.131295069739
Adriano Pometta,1263.676448673222
Rosina Maglio,719.2807550960824
Julian Santos,658.8024184103308
Lisa Ross,1165.7856431227876
Jason Torres,1081.6346393328279
Griselda Novaro,992.3572732065207
藤本 稔,1414.7815790810641
中島 涼平,868.2872146572863
Camilla Bataglia,1100.1262018537632
Vittoria Giorgetti,1139.358792877512
原田 あすか,939.7532245962863
Rachel Butler,1060.1005845700574
Dott. Cesare Odescalchi ,699.3420775019841
渚 春香,805.3005212055141
Eric Gonzalez,932.0567037049359
加納 千代,865.0774111237697
Tiffany Carter,1160.255877769265
Elisa Paltrinieri-Tognazzi,665.5581791611396
Allen Bradford,878.7498629404299
Costantino Ficino ,1304.2668431898173
津田 春香,1029.621558099748
Angelina Bellocchio,975.227339604884
Courtney Barr,650.9393805084769
Rose Johnson,1027.5412522842848
Dave Martinez,891.5506074595097
Martin Bryant,865.5666596387798
Sharon Lowery,1182.1996332989775
Kevin Fernandez,830.4528587980524
Piermaria Antonacci ,901.2747802354303
Dott. Mercedes Bajamonti,904.8060141685814
木村 春香,885.307372335127
松本 健一,953.7547036051387
Marina Filippini ,820.9142563346015
Sig. Ugolino Lombardi,695.5096122528814
Michelangelo Giusti,1213.0857888322
Crystal Davis,1093.6198942414978
山田 和也,948.2325587780559
Aurora Zoppetto,1105.3023416005901
井上 里佳,762.6743749787474
Angela Wilson,1253.313959593368
桐山 京助,1282.9762181724575
Sig. Matteo Beccheria,1216.6397258236254
Sean Waller,686.4700100425741
Ana Rhodes,1088.9495991284728
Scott Gray,1005.0184442314562
Paolo Franceschi,1038.739850445741
近藤 篤司,1084.5437277116835
Robert Cooper,1065.084043934861
三宅 明美,960.2148263150644
Adelasia Tosi ,768.7969721865236
江古田 浩,1414.6560911427732
Dott. Agnolo Disdero,806.5258862066912
宇野 舞,1118.3489268756045
加納 陽子,962.3872183073814
Paul Johnson,1216.0029704693252
野村 拓真,1154.168418334327
杉山 陽子,865.3572826966392
Isabella Anguissola,1051.3067807326124
鈴木 京助,460.42067202452404
Teresa Onisto,701.4104575573588
三宅 加奈,1147.143591244849
工藤 亮介,773.3258569304663
中津川 くみ子,878.5843319818746
木村 春香,867.1965775040185
Sig. Ranieri Grisoni ,1331.4369837365966
Tonia Bettoni,976.9408745095592
James Baldwin,570.2486210980928
Serafina Casalodi,806.7812377302796
加藤 さゆり,1052.629604487859
Sig.ra Sole Cristoforetti ,610.6907859467602
吉田 裕美子,733.0503118046099
青田 稔,1094.1902557993012
Giulia Jacuzzi,889.1127899994112
山岸 亮介,1033.6232318475472
Greca Garrone,809.7420532191234
Concetta Battaglia,1439.4731243606734
Steve Shah,1034.8824200812346
佐々木 亮介,1008.7750413074043
中津川 香織,1031.1268525205153
Cindy Shah,635.9564701789017
Martin Taylor,895.217690142097
山田 真綾,1089.2862796304064
Carl Long,849.0255756464288
中村 直子,961.6939383196739
Goffredo Cagnotto-Caffarelli,1159.2265375944303
Sig. Bartolomeo Collodi,921.5898513577397
Ian Hart,774.228705337008
Adriana Carnera-Berengario,868.8684518479995
Fulvio Merisi,1016.4240447364293
Steven Johnson,981.5144967864952
Mary Conner,899.9918458677786
Billy Lopez,1019.628783408158
小林 聡太郎,1063.8420380058035
小泉 淳,1308.9032291708065
大垣 太郎,869.3290741808503
Margaret Little,746.3183577197251
高橋 幹,724.8411717399683
Dott. Ansaldo Praga ,842.4438036313647
Mitchell Rodriguez,732.9731528652198
浜田 千代,1238.5106419098909
Pier Interiano,997.2082291481913
Amy Cruz,916.6953720117659
Bianca Flaiano,670.2831974098751
山岸 結衣,894.5430648868904
Gloria Mendoza,1069.0441428718607
Sig.ra Rosa Columbo,1068.9212513291304
Vincenza Donà,1011.9996550414822
Durante Zichichi-Toldo,1259.2495709115287
青田 健一,1279.9934781079812
James Allen,1027.3617080633117
Kenneth Montgomery,1020.5790483567226
桐山 舞,831.8733710436865
Gloria Filippelli ,1154.5154262863846
Dott. Gianni Vespa,1159.5179526148167
佐藤 修平,1299.6860308146122
Margaret Myers,878.4476648635894
Kelly Lang,1012.9428715854457
Caitlyn Rocha,1453.8006308977933
藤本 淳,856.0579029203293
Jordan Torres,1150.7926307395373
吉田 裕美子,981.8590502424368
井高 美加子,1020.5660285925162
Nicholas Shannon,1023.452147906766
松本 陽子,1374.2929234086623
近藤 里佳,1098.6709203873968
Kelly Lyons,771.1642104424218
笹田 太一,945.2491251353761
Christopher Flynn,1162.7112490943666
Victoria Wood,893.1876508911404
喜嶋 真綾,1085.8026713519725
Sylvia Cutuli,1045.7443686171384
藤本 さゆり,757.6669004687031
杉山 あすか,546.8466110672841
木村 翼,1124.0008919237916
Douglas Powers,902.0571751287717
Salvi Carfagna,1115.3901778567642
Cynthia Henry,1176.6901241139276
Brandon Valenzuela,729.8790805823604
木村 聡太郎,980.9505217178249
Monique Knight,1074.382037451114
Isabella Gonzalez,990.2922536523675
Jeffrey Clark,1018.9174056788867
桐山 陽子,1009.0850603417329
James Buck,997.5472011052819
Eric Clark,950.1472479329879
Julie Wilson,845.9704808403601
高橋 里佳,649.3662974400683
Mr. John Ward,933.7625661697888
Sig. Pierpaolo Opizzi ,1227.4760262701443
斉藤 直人,965.3113848470082
Tonia Antonioni,884.0286858339737
Nathaniel Riley,1154.6312637443077
渡辺 知実,879.2633952657773
Sig.ra Isabella Mazzeo,1201.5171373035196
Dennis Carr,788.473613315304
木村 里佳,975.6972441864018
Steven Padilla,1168.9490833001905
Piermaria Russo,1262.5621123276076
Jeffrey Smith,855.8543806337259
Lori Wood,703.3137714145591
Deborah Price,1085.4187839041176
加藤 くみ子,816.8903229599373
Lisa Anderson,846.5485407600968
Amy Gutierrez,938.5994634449843
Francisco Mcmillan,1188.1930525501168
Virginia Gagliardi-Chinnici,1120.4292215010041
吉田 聡太郎,1018.0175101359308
Virginia Sinisi,1275.0091883425155
佐々木 真綾,562.9675141443383
Jo Barnes,1329.306250289723
Dott. Carlo Cocci,994.5830505495782
Dott. Rita Casini,911.6482989999882
Brett Hawkins,1136.391818966179
宮沢 くみ子,1170.2641648947217
Katie Boyer,1126.5813456081462
Costantino Trotta,1088.3309070749235
Severino Tonisto,776.6179785280196
野村 くみ子,1146.756918115156
松本 知実,1152.783629530628
山口 里佳,1153.2306765898552
George Phillips,1079.3890859435608
Stephanie Wells,592.0407662800087
Lodovico Sanguineti,629.5947914664187
Dott. Caterina Sermonti ,681.4815644867629
Dott. Angelina Vittadello,729.6020577447782
Gianmarco Ramazzotti,1042.630399460279
Amanda Gucci,753.9656960556699
杉山 香織,1076.2092400263691
工藤 明美,998.7575968714128
Cindy Sanchez,932.2360819925293
松本 春香,589.9439872990097
高橋 七夏,934.2034145052853
Lidia Taccola,1009.0113039926727
Adelmo Maspero,1019.0892496750678
Mario Lerner ,933.3365769343254
佐藤 美加子,1362.0406714314026
山口 学,910.0722874325884
大垣 健一,489.7487450306781
Gemma Foa-Pavarotti,1162.8217711655511
Virginia Disdero,1133.659947541246
中島 里佳,951.0350938109284
Mr. Philip Mccoy,1522.1495805703848
Gustavo Paruta-Cannizzaro,1317.4656293594373
Valeria Bersani,1053.4678911451028
吉本 春香,740.5161169392546
若松 零,1405.529881343819
Sig.ra Bianca Basso ,1097.8471919149752
Fortunata Lombroso,776.0750497195779
Jessica Cooper,944.8736167222422
Concetta Morgagni,1277.5840897658386
Ronald Choi,961.1868252258632
Collin Greer,1257.760558876819
佐々木 充,932.1594560807421
西之園 知実,545.6972767203197
Lisa Spence,1113.7544911150624
Donatella Monteverdi ,1292.358372318351
Cipriano Zacco ,832.2874650054114
Loredana Sibilia,1076.4367324594884
Shirley Benson,813.5097991870434
Erika Cole,1360.3263470160457
Richard Thomas,992.1768553329176
Hugo Sandi ,1068.5329518679723
近藤 太一,1330.629520652982
大垣 康弘,957.0038842396319
渚 涼平,1048.9683595823146
Sherri Greene,784.7869874890192
Lina Morpurgo,1404.2557404282074
Madison Fleming,1076.571794487891
Leone Sokolov ,885.3877599355126
Kendra Gonzalez,1118.8701056285984
Michael Sullivan,939.2441886988192
佐藤 裕美子,695.6604915507353
Gelsomina Satriani,903.235713511403
藤本 健一,934.8973700423635
渚 和也,994.069497272746
Alina Aulenti,705.6573978186991
Giulia Rossetti,1146.2559311852126
津田 浩,1025.628524431063
Megan Bowman,1077.0756575054506
John Foster,965.5503596961862
Chiara Corcos,1145.9213444380086
伊藤 涼平,750.8528832942629
